Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,CE701B,MASTER'S THESIS,219,91026,,TBA,,Open,19,0,"Karaa, Fadi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE701B,MASTER'S THESIS,350,91027,,TBA,,Open,19,0,"Saigal, Sunil",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE701B,MASTER'S THESIS,882,91028,,TBA,,Open,19,0,"Spasovic, Lazar",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,181,91029,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,182,91030,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,187,91031,,TBA,,Open,19,0,"Kolawole, Oladoyin",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,191,91032,,TBA,,Open,19,0,"Hassane Assaad, Rayan",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,192,91033,,TBA,,Open,19,0,"Bandelt, Matthew",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,194,91034,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,196,91035,,TBA,,Open,19,0,"Meegoda, Jay",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,197,91036,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,198,91037,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,200,91038,,TBA,,Open,19,0,"Saadeghvaziri, Mohamad",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,202,91039,,TBA,,Open,19,0,"Lee, Joyoung",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,203,91040,,TBA,,Open,19,0,"Dimitrijevic, Branislav",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,204,91041,,TBA,,Open,19,0,"Adams, Matthew",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,205,91042,,TBA,,Open,19,0,"Wecharatana, Methi",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,206,91043,,TBA,,Open,19,0,"Bai, Yun",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,210,91044,,TBA,,Open,19,0,"Axe, Lisa",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,211,91045,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,213,91046,,TBA,,Open,19,0,"Chien, I Jy",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,214,91047,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,216,91048,,TBA,,Open,19,0,"Daniel, Janice",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,218,91049,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,219,91050,,TBA,,Open,19,0,"Karaa, Fadi",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,350,91051,,TBA,,Open,19,0,"Saigal, Sunil",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE701C,MASTER'S THESIS,882,91052,,TBA,,Open,19,0,"Spasovic, Lazar",Face-to-Face,6,Book,See department for permission to enroll.
202590,CE702,ST: STRUCTURAL ENGINEERING IN CONSTRUCTION,101,91053,T,6:00 PM - 8:50 PM,CKB 204,Open,20,3,"Wang, Wei",Face-to-Face,3,Book,
202590,CE703,CONCRETE DURABILITY,101,91054,W,6:00 PM - 8:50 PM,CKB 126,Open,20,7,"Adams, Matthew",Face-to-Face,3,Book,
202590,CE711,METHODS IMPMNT IN CONSTR,851,91055,,TBA,,Open,20,8,"Slaughter, Alan",Online Virtual,3,Book,"Restricted to Virtual Campus Students Only
Online Course"
202590,CE725,INDEPENDENT STUDY I,181,91056,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,182,91057,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,187,91058,,TBA,,Open,19,0,"Kolawole, Oladoyin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,191,91059,,TBA,,Open,19,0,"Hassane Assaad, Rayan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,192,91060,,TBA,,Open,19,0,"Bandelt, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,194,91061,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,196,91062,,TBA,,Open,19,0,"Meegoda, Jay",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,197,91063,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,198,91064,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,200,91065,,TBA,,Open,19,0,"Saadeghvaziri, Mohamad",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,202,91066,,TBA,,Open,19,0,"Lee, Joyoung",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,203,91067,,TBA,,Open,19,0,"Dimitrijevic, Branislav",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,204,91068,,TBA,,Open,19,0,"Adams, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,205,91069,,TBA,,Open,19,0,"Wecharatana, Methi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,206,91070,,TBA,,Open,19,0,"Bai, Yun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,210,91071,,TBA,,Open,19,0,"Axe, Lisa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,211,91072,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,213,91073,,TBA,,Open,19,0,"Chien, I Jy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,214,91074,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,216,91075,,TBA,,Open,19,0,"Daniel, Janice",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,218,91076,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,219,91077,,TBA,,Open,19,0,"Karaa, Fadi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,350,91078,,TBA,,Open,19,0,"Saigal, Sunil",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,851,91079,,TBA,,Open,19,0,,Online Virtual,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,853,91080,,TBA,,Open,19,0,,Online Newark,3,Book,See department for permission to enroll.
202590,CE725,INDEPENDENT STUDY I,882,91081,,TBA,,Open,19,0,"Spasovic, Lazar",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,181,91082,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,182,91083,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,187,91084,,TBA,,Open,19,0,"Kolawole, Oladoyin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,191,91085,,TBA,,Open,19,0,"Hassane Assaad, Rayan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,192,91086,,TBA,,Open,19,0,"Bandelt, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,194,91087,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,196,91088,,TBA,,Open,19,0,"Meegoda, Jay",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,197,91089,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,198,91090,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,200,91091,,TBA,,Open,19,0,"Saadeghvaziri, Mohamad",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,202,91092,,TBA,,Open,19,0,"Lee, Joyoung",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,203,91093,,TBA,,Open,19,0,"Dimitrijevic, Branislav",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,204,91094,,TBA,,Open,19,0,"Adams, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,205,91095,,TBA,,Open,19,0,"Wecharatana, Methi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,206,91096,,TBA,,Open,19,0,"Bai, Yun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,210,91097,,TBA,,Open,19,0,"Axe, Lisa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,211,91098,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,213,91099,,TBA,,Open,19,0,"Chien, I Jy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,214,91100,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,216,91101,,TBA,,Open,19,0,"Daniel, Janice",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,218,91102,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,219,91103,,TBA,,Open,19,0,"Karaa, Fadi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,350,91104,,TBA,,Open,19,0,"Saigal, Sunil",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,851,91105,,TBA,,Open,19,0,,Online Virtual,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,853,91106,,TBA,,Open,19,0,,Online Newark,3,Book,See department for permission to enroll.
202590,CE726,INDEPENDENT STUDY II,882,91107,,TBA,,Open,19,0,"Spasovic, Lazar",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,181,91108,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,182,91109,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,187,91110,,TBA,,Open,19,1,"Kolawole, Oladoyin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,191,91111,,TBA,,Open,19,0,"Hassane Assaad, Rayan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,192,91112,,TBA,,Open,19,0,"Bandelt, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,194,91113,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,196,91114,,TBA,,Open,19,0,"Meegoda, Jay",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,197,91115,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,198,91116,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,200,91117,,TBA,,Open,19,0,"Saadeghvaziri, Mohamad",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,202,91118,,TBA,,Open,19,0,"Lee, Joyoung",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,203,91119,,TBA,,Open,19,0,"Dimitrijevic, Branislav",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,204,91120,,TBA,,Open,19,0,"Adams, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,205,91121,,TBA,,Open,19,0,"Wecharatana, Methi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,206,91122,,TBA,,Open,19,0,"Bai, Yun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,210,91123,,TBA,,Open,19,0,"Axe, Lisa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,211,91124,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,213,91125,,TBA,,Open,19,0,"Chien, I Jy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,214,91126,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,216,91127,,TBA,,Open,19,0,"Daniel, Janice",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,218,91128,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,219,91129,,TBA,,Open,19,0,"Karaa, Fadi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,350,91130,,TBA,,Open,19,0,"Saigal, Sunil",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,851,91131,,TBA,,Open,19,0,,Online Virtual,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,853,91132,,TBA,,Open,19,0,,Online Newark,3,Book,See department for permission to enroll.
202590,CE727,INDEPENDENT RESEARCH III,882,91133,,TBA,,Open,19,0,"Spasovic, Lazar",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE742,GEOTECH EARTHQUAKE ENGIN,101,96653,R,6:00 PM - 8:50 PM,CKB 126,Open,20,4,,Face-to-Face,3,Book,
202590,CE790A,DOCT DISSERTATION & RES,181,91134,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,182,91135,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,187,91136,,TBA,,Open,19,1,"Kolawole, Oladoyin",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,191,91137,,TBA,,Open,19,2,"Hassane Assaad, Rayan",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,192,91138,,TBA,,Open,19,1,"Bandelt, Matthew",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,194,91139,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,196,91140,,TBA,,Open,19,1,"Meegoda, Jay",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,197,91141,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,198,91142,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,199,91143,,TBA,,Open,19,0,,Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,200,91144,,TBA,,Open,19,0,"Saadeghvaziri, Mohamad",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,202,91145,,TBA,,Open,19,0,"Lee, Joyoung",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,203,91146,,TBA,,Open,19,0,"Dimitrijevic, Branislav",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,204,91147,,TBA,,Open,19,0,"Adams, Matthew",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,205,91148,,TBA,,Open,19,0,"Wecharatana, Methi",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,206,91149,,TBA,,Open,19,0,"Bai, Yun",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,210,91150,,TBA,,Open,19,0,"Axe, Lisa",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,211,91151,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,213,91152,,TBA,,Open,19,0,"Chien, I Jy",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,214,91153,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,216,91154,,TBA,,Open,19,0,"Daniel, Janice",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,218,91155,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,219,91156,,TBA,,Open,19,0,"Karaa, Fadi",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,350,91157,,TBA,,Open,19,0,"Saigal, Sunil",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE790A,DOCT DISSERTATION & RES,882,91158,,TBA,,Open,19,0,"Spasovic, Lazar",Face-to-Face,1,Book,See department for permission to enroll.
202590,CE791,GRADUATE SEMINAR,001,91159,M,4:00 PM - 5:20 PM,CKB G-08,Open,55,25,,Face-to-Face,0,Book,
202590,CE792,PRE,181,91160,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,182,91161,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,187,91162,,TBA,,Open,19,0,"Kolawole, Oladoyin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,191,91163,,TBA,,Open,19,0,"Hassane Assaad, Rayan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,192,91164,,TBA,,Open,19,1,"Bandelt, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,194,91165,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,196,91166,,TBA,,Open,19,0,"Meegoda, Jay",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,197,91167,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,198,91168,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,200,91169,,TBA,,Open,19,0,"Saadeghvaziri, Mohamad",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,202,91170,,TBA,,Open,19,0,"Lee, Joyoung",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,203,91171,,TBA,,Open,19,0,"Dimitrijevic, Branislav",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,204,91172,,TBA,,Open,19,1,"Adams, Matthew",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,205,91173,,TBA,,Open,19,0,"Wecharatana, Methi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,206,91174,,TBA,,Open,19,0,"Bai, Yun",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,210,91175,,TBA,,Open,19,0,"Axe, Lisa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,211,91176,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,213,91177,,TBA,,Open,19,0,"Chien, I Jy",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,214,91178,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,216,91179,,TBA,,Open,19,0,"Daniel, Janice",Face-to-Face,3,Book,See department for permission to enroll.
202590,CE792,PRE,218,91180,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
