Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,FED101,NCE,N11,93375,"T
F","4:00 PM - 5:20 PM
10:00 AM - 11:20 AM","KUPF 210
MALL PC37",Closed,0,0,"Tchouassi, Lucie",Face-to-Face,2,Book,"BME, CHE, CE, GEN, IE, MTEN majors only"
202590,FED101,NCE,N33,93381,"T
F","8:30 AM - 9:50 AM
8:30 AM - 9:50 AM","MALL PC39
KUPF 210",Closed,0,0,"Barak Ventura, Roni",Face-to-Face,2,Book,"BME, CHE, CE, GEN, IE, MTEN majors only"
202590,FED101,NCE,N35,93382,"M
F","8:30 AM - 9:50 AM
8:30 AM - 9:50 AM","MALL PC36
KUPF 210",Closed,0,0,"Barak Ventura, Roni",Face-to-Face,2,Book,"BME, CHE, CE, GEN, IE, MTEN majors only"
202590,FED101,NCE,N37,93383,"W
F","8:30 AM - 9:50 AM
8:30 AM - 9:50 AM","MALL PC36
KUPF 210",Closed,0,0,"Barak Ventura, Roni",Face-to-Face,2,Book,"BME, CHE, CE, GEN, IE, MTEN majors only"
202590,FED101,NCE,H01,93367,"M
W","2:30 PM - 3:50 PM
1:00 PM - 2:20 PM","MALL PC36
KUPF 209",Closed,0,0,"Borgaonkar, Ashish",Face-to-Face,2,Book,"Honors Course
BME, CHE, CE, GEN, IE, MTEN majors only"
202590,FED101,NCE,H03,93368,"M
W","11:30 AM - 12:50 PM
1:00 PM - 2:20 PM","MALL PC37
KUPF 209",Closed,0,0,"Borgaonkar, Ashish",Face-to-Face,2,Book,"Honors Course
BME, CHE, CE, GEN, IE, MTEN majors only"
202590,FIN218,FINANCL MARKETS & INSTITUTIONS,101,93392,W,6:00 PM - 8:50 PM,KUPF 107,Open,43,30,"Hammond, John",Face-to-Face,3,Book,
202590,FIN218,FINANCL MARKETS & INSTITUTIONS,001,93390,TR,10:00 AM - 11:20 AM,CKB G-08,Closed,33,33,"Li, Jixing",Face-to-Face,3,Book,
202590,FIN218,FINANCL MARKETS & INSTITUTIONS,003,93391,WF,1:00 PM - 2:20 PM,KUPF 107,Closed,43,43,"Eliopoulos, George",Face-to-Face,3,Book,
202590,FIN218,FINANCL MARKETS & INSTITUTIONS,451,93393,,TBA,,Closed,30,30,"Wang, Jinghua",Online Newark,3,Book,Online Course
202590,FIN218,FINANCL MARKETS & INSTITUTIONS,HM1,93394,TR,10:00 AM - 11:20 AM,CKB G-08,Open,10,8,"Li, Jixing",Face-to-Face,3,Book,Honors Course
202590,FIN306,BLOCKCHAIN TECH FOR BUSINESS,001,93395,TR,1:00 PM - 2:20 PM,TIER LECT 2,Closed,43,43,"Li, Jixing",Face-to-Face,3,Book,
202590,FIN310,DATA,001,93396,MW,11:30 AM - 12:50 PM,CKB 303,Closed,43,43,"Chang, Ai Chih",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,FIN315,FUND OF CORPORATE FINANCE,001,93397,WF,1:00 PM - 2:20 PM,CULM LECT 3,Open,33,31,"Uddin, Ajim",Face-to-Face,3,Book,
202590,FIN315,FUND OF CORPORATE FINANCE,101,93399,M,6:00 PM - 8:50 PM,CULM LECT 3,Open,43,30,"Fox, Wayne",Face-to-Face,3,Book,
202590,FIN315,FUND OF CORPORATE FINANCE,003,93398,MR,2:30 PM - 3:50 PM,KUPF 207,Closed,43,43,"Fox, Wayne",Face-to-Face,3,Book,
202590,FIN315,FUND OF CORPORATE FINANCE,451,93400,,TBA,,Closed,30,30,"Desanto, Elliot",Online Newark,3,Book,Online Course
202590,FIN315,FUND OF CORPORATE FINANCE,453,93401,,TBA,,Closed,30,30,"Domasky, Peter",Online Newark,3,Book,Online Course
202590,FIN315,FUND OF CORPORATE FINANCE,HM1,93402,WF,1:00 PM - 2:20 PM,CULM LECT 3,Open,10,3,"Uddin, Ajim",Face-to-Face,3,Book,Honors Course
202590,FIN320,FIN DATA ANALYTICS,001,93403,TR,2:30 PM - 3:50 PM,KUPF 211,Closed,43,43,"Liu, Yanguang",Face-to-Face,3,Book,
202590,FIN403,FINANCIAL STATEMENT ANALYSIS,451,93404,,TBA,,Open,35,34,"Athari, Mahtab",Online Newark,3,Book,Online Course
202590,FIN410,DATA MINING & MACHINE LEARNING,001,93405,TR,4:00 PM - 5:20 PM,KUPF 203,Open,43,21,"Yu, Dantong",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,FIN417,INVESTMENTS MANAGEMENT,001,93406,TR,8:30 AM - 9:50 AM,KUPF 208,Closed,43,43,"Wang, Jinghua",Face-to-Face,3,Book,
202590,FIN422,INTERNATIONAL FINANCE,101,93407,M,6:00 PM - 8:50 PM,CKB 124,Open,43,35,"Domasky, Peter",Face-to-Face,3,Book,
202590,FIN430,OPTIONS AND FUTURES MARKETS,001,93408,MW,10:00 AM - 11:20 AM,ECEC 100,Closed,43,43,"Ehrlich, Michael",Face-to-Face,3,Book,
202590,FIN600,CORPORATE FINANCE I,001,93409,T,2:30 PM - 5:20 PM,CAB 3052,Open,43,13,"Fox, Wayne",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/9/25"
202590,FIN600,CORPORATE FINANCE I,101,93410,R,6:00 PM - 8:50 PM,KUPF 104,Open,43,20,"Tao, Xinyuan",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/04/25"
202590,FIN600,CORPORATE FINANCE I,103,93411,W,6:00 PM - 8:50 PM,KUPF 208,Open,43,7,"Eliopoulos, George",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/3/25"
202590,FIN600,CORPORATE FINANCE I,851,93412,,TBA,,Open,30,7,"Ehrlich, Michael",Online Newark,3,Book,"Restricted to Newark Campus Students Only
Online Course"
202590,FIN600,CORPORATE FINANCE I,853,93413,,TBA,,Open,30,29,"Eliopoulos, George",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,FIN600,CORPORATE FINANCE I,855,93414,,TBA,,Closed,30,30,"Tao, Xinyuan",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,FIN611,INTRO TO TOPICS IN FIN TECH,101,93415,W,6:00 PM - 8:50 PM,KUPF 206,Open,43,13,"Uddin, Ajim",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/10/25"
202590,FIN616,DATA DRIVEN FINANCIAL MODELING,101,93416,W,6:00 PM - 8:50 PM,KUPF 206,Open,43,3,"Xu, Yanlong",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting: 9/3/25"
202590,FIN624,CORPORATE FINANCE II,851,93417,,TBA,,Open,30,15,"Goodwin, Kenneth",Online Virtual,3,Book,"Open to Newark and Virtual CAmpus Students
Newark and Virtual Campus Students"
202590,FIN641,DERIVATIVES MARKETS,101,93418,M,6:00 PM - 8:50 PM,CAB 2020,Open,43,10,"Liu, Yanguang",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-Face meetings held alternate weeks starting 09/08/25"
202590,FIN650,INVESTMNT ANALYSIS & PORTFOLIO,851,93419,,TBA,,Open,30,15,"Goodwin, Kenneth",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,FRSC201,INTRO TO FORENSIC SCIENCE,001,93420,TR,10:00 AM - 11:20 AM,CKB 219,Open,28,26,"Fisher, David",Face-to-Face,3,Book,
202590,FRSC201,INTRO TO FORENSIC SCIENCE,003,93421,MW,10:00 AM - 11:20 AM,TIER 105,Open,28,27,"Fisher, David",Face-to-Face,3,Book,
202590,FRSC359,PHYS METHODS OF FORENSICS &LAB,001,93423,"M
W","1:00 PM - 4:35 PM
12:15 PM - 2:20 PM","TIER 209
TIER 107",Open,20,12,"Parmelee, Kevin",Face-to-Face,4,Book,
202590,FRSC359,PHYS METHODS OF FORENSICS &LAB,003,93424,"T
W","8:30 AM - 12:05 PM
12:15 PM - 2:20 PM","TIER 209
TIER 107",Open,20,8,"Parmelee, Kevin",Face-to-Face,4,Book,
202590,FRSC365,MOBILE FORENSICS,101,93425,M,6:00 PM - 8:50 PM,FMH 314,Open,20,6,,Face-to-Face,3,Book,
202590,FRSC475,FORENSIC CHEMISTRY & LAB,001,93426,"T
R","10:00 AM - 12:05 PM
8:30 AM - 12:50 PM","FMH 106
TIER 209",Open,24,7,"Chen, Hao",Face-to-Face,4,Book,
202590,FRSC490,CO,140,93427,,TBA,,Open,19,1,"Fisher, David",Face-to-Face,3,Book,"Please review CES Guide to Undergraduate Research
chemistry.njit.edu/undergraduate-research-opportunities
See department for permission to enroll."
202590,FRSC491,RESEARCH & INDEP STUDY I,132,93428,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,135,93429,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,136,93430,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,137,93431,,TBA,,Open,19,0,"Eberhart, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,138,93432,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,139,93433,,TBA,,Open,19,0,"Pacheco, Carlos",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,140,93434,,TBA,,Open,19,0,"Fisher, David",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,141,93435,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,142,93436,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,143,93437,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,144,93438,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,148,93439,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,151,93440,,TBA,,Open,19,0,"Warner, Genoa",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,152,93441,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,156,93442,,TBA,,Open,19,0,"Farinas, Edgardo",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,158,93443,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,159,93444,,TBA,,Open,19,0,"Parmelee, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,161,93445,,TBA,,Open,19,0,"Del Castillo, Trevor",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,162,93446,,TBA,,Open,19,0,"Jimenez Aleman, Guillermo",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC491,RESEARCH & INDEP STUDY I,843,93447,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,FRSC495,SENIOR SEMINAR,001,93448,TR,1:00 PM - 2:20 PM,FMH 309,Open,20,10,"Parmelee, Kevin",Face-to-Face,3,Book,Topic: The Science of Fingerprints
202590,FRSC498,ST: FORENSIC ANTHROPOLOGY,001,93449,MW,10:00 AM - 11:20 AM,TIER 209,Open,20,19,"Casado Zapico, Sai",Face-to-Face,3,Book,
202590,FYSSEM,FIRST,451,95993,,TBA,,Open,20,6,,Online Newark,0,Book,Online Course
202590,FYSSEM,FIRST,A01,95994,W,11:30 AM - 12:50 PM,FMH 409,Closed,0,0,,Face-to-Face,0,Book,ARCH
202590,FYSSEM,FIRST,A03,95995,T,1:00 PM - 2:20 PM,FMH 409,Closed,0,0,,Face-to-Face,0,Book,ARCH
202590,FYSSEM,FIRST,A05,95996,T,11:30 AM - 12:50 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,ARCH
202590,FYSSEM,FIRST,A07,95997,T,2:30 PM - 3:50 PM,FMH 307,Closed,0,0,,Face-to-Face,0,Book,ARCH
202590,FYSSEM,FIRST,A09,95998,M,10:00 AM - 11:20 AM,FMH 403,Closed,0,0,,Face-to-Face,0,Book,ARCH
202590,FYSSEM,FIRST,A11,95999,W,1:00 PM - 2:20 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,ARCH
202590,FYSSEM,FIRST,A13,96000,T,2:30 PM - 3:50 PM,FMH 310,Closed,0,0,,Face-to-Face,0,Book,AD
202590,FYSSEM,FIRST,A15,96001,M,10:00 AM - 11:20 AM,FMH 407,Closed,0,0,,Face-to-Face,0,Book,AD
202590,FYSSEM,FIRST,C01,96002,W,11:30 AM - 12:50 PM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,CSLA A
202590,FYSSEM,FIRST,C03,96003,W,10:00 AM - 11:20 AM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,CSLA A
202590,FYSSEM,FIRST,C05,96004,M,2:30 PM - 3:50 PM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,CSLA A
202590,FYSSEM,FIRST,C07,96005,M,10:00 AM - 11:20 AM,CKB 226,Closed,0,0,,Face-to-Face,0,Book,CSLA B
202590,FYSSEM,FIRST,C09,96006,R,10:00 AM - 11:20 AM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,CSLA B
202590,FYSSEM,FIRST,C11,96007,W,1:00 PM - 2:20 PM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,CSLA B
202590,FYSSEM,FIRST,C13,96008,M,2:30 PM - 3:50 PM,CKB 313,Closed,0,0,,Face-to-Face,0,Book,BIOL
202590,FYSSEM,FIRST,C15,96009,M,10:00 AM - 11:20 AM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,BIOL
202590,FYSSEM,FIRST,E03,96010,R,11:30 AM - 12:50 PM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,EOP
202590,FYSSEM,FIRST,E05,96011,T,2:30 PM - 3:50 PM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,EOP
202590,FYSSEM,FIRST,E07,96012,W,1:00 PM - 2:20 PM,CKB 226,Closed,0,0,,Face-to-Face,0,Book,EOP
202590,FYSSEM,FIRST,E09,96013,T,10:00 AM - 11:20 AM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,EOP
202590,FYSSEM,FIRST,E11,96014,T,11:30 AM - 12:50 PM,CKB 314,Closed,0,0,,Face-to-Face,0,Book,EOP
202590,FYSSEM,FIRST,M01,96028,M,2:30 PM - 3:50 PM,FMH 407,Closed,0,0,,Face-to-Face,0,Book,MGMT
202590,FYSSEM,FIRST,M03,96029,T,1:00 PM - 2:20 PM,CKB 222,Closed,0,0,,Face-to-Face,0,Book,MGMT
202590,FYSSEM,FIRST,M05,96030,T,11:30 AM - 12:50 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,MGMT
202590,FYSSEM,FIRST,M07,96031,M,10:00 AM - 11:20 AM,FMH 106,Closed,0,0,,Face-to-Face,0,Book,MGMT
202590,FYSSEM,FIRST,M09,96032,W,1:00 PM - 2:20 PM,FMH 309,Closed,0,0,,Face-to-Face,0,Book,MGMT
202590,FYSSEM,FIRST,M11,96033,R,1:00 PM - 2:20 PM,FMH 407,Closed,0,0,,Face-to-Face,0,Book,MGMT
202590,FYSSEM,FIRST,N01,96034,W,11:30 AM - 12:50 PM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,BME
202590,FYSSEM,FIRST,N03,96035,T,11:30 AM - 12:50 PM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,BME
202590,FYSSEM,FIRST,N05,96036,R,11:30 AM - 12:50 PM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,BME
202590,FYSSEM,FIRST,N07,96037,M,10:00 AM - 11:20 AM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,CE
202590,FYSSEM,FIRST,N09,96038,R,10:00 AM - 11:20 AM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,CE
202590,FYSSEM,FIRST,N11,96039,W,10:00 AM - 11:20 AM,FMH 403,Closed,0,0,,Face-to-Face,0,Book,CE
202590,FYSSEM,FIRST,N15,96040,W,11:30 AM - 12:50 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,CME
202590,FYSSEM,FIRST,N17,96041,T,2:30 PM - 3:50 PM,TIER 106,Closed,0,0,,Face-to-Face,0,Book,CME
202590,FYSSEM,FIRST,N19,96042,M,11:30 AM - 12:50 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,ECE
202590,FYSSEM,FIRST,N21,96043,W,1:00 PM - 2:20 PM,CKB 222,Closed,0,0,,Face-to-Face,0,Book,ECE
202590,FYSSEM,FIRST,N23,96044,W,10:00 AM - 11:20 AM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,ECE
202590,FYSSEM,FIRST,N25,96045,M,2:30 PM - 3:50 PM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,ECE
202590,FYSSEM,FIRST,N27,96046,R,10:00 AM - 11:20 AM,CKB 320,Closed,0,0,,Face-to-Face,0,Book,ECE
202590,FYSSEM,FIRST,N29,96047,T,10:00 AM - 11:20 AM,FMH 203,Closed,0,0,,Face-to-Face,0,Book,ECE
202590,FYSSEM,FIRST,N31,96048,R,11:30 AM - 12:50 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,GEN
202590,FYSSEM,FIRST,N33,96049,W,11:30 AM - 12:50 PM,CKB 219,Closed,0,0,,Face-to-Face,0,Book,GEN
202590,FYSSEM,FIRST,N35,96050,T,11:30 AM - 12:50 PM,CKB 222,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N37,96051,T,1:00 PM - 2:20 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N39,96052,M,10:00 AM - 11:20 AM,CKB 219,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N41,96053,W,1:00 PM - 2:20 PM,CKB 320,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N43,96054,W,11:30 AM - 12:50 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N45,96055,R,10:00 AM - 11:20 AM,CKB 222,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N47,96056,W,10:00 AM - 11:20 AM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,ME
202590,FYSSEM,FIRST,N51,96057,R,2:30 PM - 3:50 PM,FMH 110,Closed,0,0,,Face-to-Face,0,Book,SAET
202590,FYSSEM,FIRST,N53,96058,W,10:00 AM - 11:20 AM,FMH 313,Closed,0,0,,Face-to-Face,0,Book,SAET
202590,FYSSEM,FIRST,N55,96059,W,1:00 PM - 2:20 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,SAET
202590,FYSSEM,FIRST,Y01,96060,M,1:00 PM - 2:20 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y03,96061,T,2:30 PM - 3:50 PM,CKB 219,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y05,96062,W,10:00 AM - 11:20 AM,CKB 219,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y07,96063,R,1:00 PM - 2:20 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y09,96064,W,1:00 PM - 2:20 PM,CKB 219,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y11,96065,T,10:00 AM - 11:20 AM,CKB 222,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y13,96066,M,2:30 PM - 3:50 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y15,96067,M,2:30 PM - 3:50 PM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y17,96068,T,2:30 PM - 3:50 PM,FMH 108,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y19,96069,W,11:30 AM - 12:50 PM,FMH 305,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y21,96070,T,11:30 AM - 12:50 PM,CKB 320,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y23,96071,R,11:30 AM - 12:50 PM,FMH 213,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y25,96072,M,11:30 AM - 12:50 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y27,96073,M,10:00 AM - 11:20 AM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y29,96074,T,1:00 PM - 2:20 PM,CKB 219,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y31,96075,W,10:00 AM - 11:20 AM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y33,96076,R,10:00 AM - 11:20 AM,CKB 206,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y35,96077,M,10:00 AM - 11:20 AM,CKB 222,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,Y37,96078,R,2:30 PM - 3:50 PM,CKB 215,Closed,0,0,,Face-to-Face,0,Book,YWCC
202590,FYSSEM,FIRST,H01,96018,W,11:30 AM - 12:50 PM,DHRH 212,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H03,96019,R,10:00 AM - 11:20 AM,DHRH 210,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H05,96020,T,2:30 PM - 3:50 PM,DHRH 210,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H07,96021,T,1:00 PM - 2:20 PM,DHRH 210,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H09,96022,R,10:00 AM - 11:20 AM,DHRH 212,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H11,96023,M,1:00 PM - 2:20 PM,DHRH 210,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H13,96024,R,1:00 PM - 2:20 PM,DHRH 210,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H15,96025,T,10:00 AM - 11:20 AM,DHRH 210,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H17,96026,M,11:30 AM - 12:50 PM,DHRH 212,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,FYSSEM,FIRST,H19,96027,M,10:00 AM - 11:20 AM,DHRH 212,Closed,0,0,,Face-to-Face,0,Book,Honors Course
202590,HIST213,THE TWENTIETH,001,93450,MW,10:00 AM - 11:20 AM,CULM 111,Open,28,20,"Friedman, Matthew",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,003,93451,MW,11:30 AM - 12:50 PM,CULM 110,Open,28,23,"Friedman, Matthew",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,013,93456,TR,1:00 PM - 2:20 PM,CULM 111,Open,28,14,"Petursson, Svanur",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,101,93458,M,6:00 PM - 8:50 PM,CKB 114,Open,28,18,"Morrison-Santana, Deborah",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,005,93452,MW,11:30 AM - 12:50 PM,FMH 412,Closed,28,28,"Fuller, Frank",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,007,93453,MW,1:00 PM - 2:20 PM,CULM 111,Closed,28,28,"Fuller, Frank",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,009,93454,TR,4:00 PM - 5:20 PM,CULM 111,Closed,14,14,"Kent, Scott",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,011,93455,TR,11:30 AM - 12:50 PM,CKB 204,Closed,28,28,"Kostopoulou, Ilektra",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,015,93457,TR,1:00 PM - 2:20 PM,FMH 108,Closed,28,28,"Kostopoulou, Ilektra",Face-to-Face,3,Book,
202590,HIST213,THE TWENTIETH,HM1,93459,TR,4:00 PM - 5:20 PM,CULM 111,Open,6,3,"Kent, Scott",Face-to-Face,3,Book,Honors Course
202590,HIST214,TECH & CULT IN AMER HISTORY,101,93460,W,6:00 PM - 8:50 PM,CULM 111,Open,28,10,"Toler, Herbert",Face-to-Face,3,Book,
202590,HIST310,HISTORY CO,003,93462,,TBA,,Open,19,0,"Pemberton, Stephen",Face-to-Face,3,Book,"For History Majors Only
See department for permission to enroll."
202590,HIST310,LTC CO,001,93461,,TBA,,Open,19,1,"Mitchell, Mary",Face-to-Face,3,Book,"For LTC Majors Only
See department for permission to enroll."
202590,HIST311,HISTORY CO,003,93464,,TBA,,Open,19,0,"Pemberton, Stephen",Face-to-Face,3,Book,"For History Majors Only
For students who have completed HIST 310
See department for permission to enroll."
202590,HIST311,LTC CO,001,93463,,TBA,,Open,19,0,"Mitchell, Mary",Face-to-Face,3,Book,"For LTC Majors Only
For students who have completed HIST 310
See department for permission to enroll."
202590,HIST320,LAW AND EVIDENCE,101,93465,M,6:00 PM - 8:50 PM,CULM LECT 2,Closed,28,28,"Flynn, John",Face-to-Face,3,Book,
202590,HIST338,ENVIRONMENTAL JUSTICE AND CLIMATE CHANGE IN AMERICA,H01,93466,TR,2:30 PM - 3:50 PM,DHRH 212,Open,20,6,"Maher, Neil",Face-to-Face,3,Book,HONORS COURSE
